"location","source","target","id","developer_comments"
"01a_01100.bin.json:15","01100:015","走在１年级的一楼走廊上——我看到了一个熟悉的背影，朝好友挥了挥手。","01100:015","
走在一年级栋的一楼走廊上——发现熟悉的背影，我挥挥手呼唤好友。

一年级的楼房一楼走廊走去——我看见了背，挥手叫了好朋友。

走在１年级楼的一楼走廊上——看到了一个熟悉的背影，我挥挥手叫来好友。"
"01a_01100.bin.json:17","01100:017","爱丽丝","01100:017","
爱丽丝

爱丽丝

爱丽丝"
"01a_01100.bin.json:18","01100:018","小明！","01100:018","爱丽丝

小明！

小明！

小明！"
"01a_01100.bin.json:22","01100:022","小明","01100:022","
小明

小明

小明"
"01a_01100.bin.json:23","01100:023","嗯，噢。爱丽丝，早上好！","01100:023","小明

嗯，啊啊。爱丽丝，早安！

嗯，啊。爱丽丝，早上好！

嗯、啊。爱丽丝，早上好！"
"01a_01100.bin.json:26","01100:026","早上好。今天你很早啊。","01100:026","爱丽丝

早安。今天来得真早呢。

早上好。今天真早啊。

早上好。今天很早呢。"
"01a_01100.bin.json:29","01100:029","昨天和我大哥一起看电影比耐力，睡眠很不足。","01100:029","小明

昨天和大哥一起看了一场电影，直到耐久赛结束。我睡眠不足。

昨天和最年长的哥哥一起看了耐久赛的电影。睡得相当不足。

昨天和大哥一起看了耐力赛的电影。我睡眠相当不足。"
"01a_01100.bin.json:32","01100:032","真好啊，挺有趣吧！","01100:032","爱丽丝

好好哦，看起来好开心！

好啊，看起来很开心！

真好啊，很开心！"
"01a_01100.bin.json:35","01100:035","出门前他还特意给我泡了咖啡，但是煮太久了……没有东西比难喝的咖啡更罪恶深重了……","01100:035","小明

虽然她出门前贴心地帮我泡了比较浓的咖啡。因为被逼到绝境……没有比难喝的咖啡更罪孽深重的东西了。

出门前很机灵地给我泡了浓咖啡。煮得满满的……没有比不好吃的咖啡更罪孽深重的了。

出门前还特意为我冲了一杯浓咖啡。煮烂了……没有比难喝的咖啡更罪孽深重的了。"
"01a_01100.bin.json:37","01100:037","我盯着愤世嫉俗地笑着捂住眼角的好友。","01100:037","
我凝视着冷笑着按住太阳穴的好友。

凝视着愤世嫉俗地笑着捂住眼角的好友。

凝视着被讽刺地抓住笑眼角的挚友。"
"01a_01100.bin.json:38","01100:038","穗高明，她名字中的“明”（Ａｋｉｒａ）也可以读作“Ｍｅｉ”，所以之前的朋友——和这个学校的朋友都叫她小明（Ｍｅｉ）。","01100:038","
穗高明，名字中的“明”也可以念成“ＭＥＩ”，所以从以前就认识的朋友——也就是这所学校里的朋友，都叫她“ＭＥＩ”。

穗高明，名字中的“ａｋｉｒａ”也可以读作ｍａｙ，所以是以前的朋友——这个学校来的朋友也都叫ｍａｙ。

穗高明，名字中的“小光”也可以读作小明，所以以前的朋友——从这个学校来的朋友也都叫小明。"
"01a_01100.bin.json:40","01100:040","今天你们有体育课吗？我们班没有，真羡慕啊。一点都不会犯困。","01100:040","小明

我记得今天你们班有体育课吧？我们班没有，好羡慕哦。困意无法消散。

今天那边确实有体育运动吧？因为没有我们班，所以很羡慕。睡意不醒。

今天那边有体育课吗？我们班没有，真羡慕你。没有睡意。"
"01a_01100.bin.json:42","01100:042","我对小明说，我不擅长运动，比起体育，还是教室上课更好。","01100:042","
对正在说话的惠理说，我不擅长运动，所以比起体育课，我比较喜欢上课。

对说的小明说，因为不擅长运动，所以比起体育课上课更好。

我对说话的小明说，我不擅长运动，不如上体育课。"
"01a_01100.bin.json:43","01100:043","“你比我领会得还快嘛。”好友一边笑着一边恭维我。早晨的阳光照在她身上，我不禁感慨，她还是那么帅。","01100:043","
我看着我的童年好友一边笑着奉承我“你学得也很快嘛”，一边在早晨的阳光下看着我——她还是那么帅，我不禁感慨。

看着早上阳光照射着比我咽得更快的童年好友，一边笑着一边恭维的童年好友，我感慨道——还是那么帅。

早上的阳光照在童年好友身上，我一边笑着奉承话，一边说：“你比我领会得还快嘛。”我不禁感慨，她还是那么帅。"
"01a_01100.bin.json:44","01100:044","虽然不适合用来比喻女孩子，但我觉得帅气这个形容词最贴切。","01100:044","
虽然不适合用来形容女孩子，但我觉得用英俊来形容最为贴切。

虽然不适合用来比喻女孩子，但我觉得英俊这个形容词最贴切。

虽然不适合比喻女孩子，但是我觉得帅哥这个形容词最适合。"
"01a_01100.bin.json:45","01100:045","她有着像毛笔画出来的眉毛和清凉的眼睛。有一张中性的脸。头发在清晨的阳光的照射下，色素较浅的栗色头发显得更加淡。","01100:045","
宛如用笔描绘出来的眉毛，以及清秀的眼眸。因为她的长相中性。头发在朝阳的照射下，浅色的栗色头发看起来更淡了。

像用笔描绘的眉毛和凉爽的眼睛。是中性的脸型。头发在早上的日子里，色素较淡的栗色头发显得更加淡。

像毛笔画出来的眉毛和清凉的眼睛。那是一张中性的脸。头发在清晨阳光的照射下，色素较浅的栗色头发显得更淡了。"
"01a_01100.bin.json:47","01100:047","怎么了？一直看着我的脸。啊，有地毯的痕迹吗？","01100:047","小明

怎么了？她一直看着我的脸。啊，地毯上有没有沾到什么痕迹？

怎么了？一直看着我的脸。啊，有地毯的痕迹吗？

怎么了？一直看着我的脸。啊，有地毯的痕迹吗？"
"01a_01100.bin.json:49","01100:049","笑容满面的小明在嘴唇旁边拉着笑了。越看越觉得她很酷，","01100:049","
面露笑容的小明，将嘴唇拉成一字型。虽然她看起来很冷酷，

笑容满面的小明在嘴唇旁边拉着笑了。虽然她一个一个看起来很酷，

露出笑容的小明噘起嘴笑了。一个一个看起来很酷的她，"
"01a_01100.bin.json:51","01100:051","“笑容很可爱”","01100:051","爱丽丝

“笑容非常可爱”

“笑容很可爱。”

“笑容非常可爱”"
"01a_01100.bin.json:53","01100:053","嗯？","01100:053","小明

嗯？

嗯？

嗯？"
"01a_01100.bin.json:56","01100:056","没有，我只是觉得你很帅，看得入迷了。","01100:056","爱丽丝

呜呜，我只是觉得你很帅，看得入迷了。

没有，我只是觉得自己很帅，看得入迷了。

不，只是打扮得好看而已。"
"01a_01100.bin.json:59","01100:059","你还是那么会拍马屁呢。而且不要帅，要可爱才比较好。","01100:059","小明

她还是一样很会说客套话呢。而且不是帅气，是可爱比较好。

你还是那么会拍马屁呢。而且不要帅，要可爱才好。

你的恭维还是那么好呢。而且不是很帅，可爱的比较好。"
"01a_01100.bin.json:61","01100:061","她挠了挠猫毛一样的头发表示抗议。这时，","01100:061","
我抓着自己的猫毛头抗议。这时候。

挠猫毛抗议。单击功能区上

挠着猫毛的头发抗议。和，"
"01a_01100.bin.json:62","01100:062","同班同学","01100:062","
同学

同班同学

同学"
"01a_01100.bin.json:63","01100:063","小～～明！","01100:063","同学

小明～～伊！

眼～～好！

小明～イ！"
"01a_01100.bin.json:65","01100:065","童年好友班上的同学挥手叫她。“我又不是山羊！”她一边说着，一边面对着我。","01100:065","
童年好友班上的女生挥着手呼唤她。我不是山羊哦！她这么说道，同时与我面对面。

童年好友的班级的孩子挥手叫来。不是山羊！一边这样说着，一边面对我。

儿时朋友班上的同学挥手叫道。不是山羊！一边说着，一边面对着我。"
"01a_01100.bin.json:66","01100:066","那我走了，午饭，今天在学校食堂解决，别忘了！","01100:066","小明

那我先走了，今天午餐要去学生餐厅，别忘了哦！

那我就去，中午，今天是学校食堂，别忘了！

那就去吧，中午，今天是在学校食堂，别忘了哦！"
"01a_01100.bin.json:68","01100:068","心情很好的小学时代开始的童年好友一边说着，一边很夸张地挥着手，朝着隔壁班的教室离开了。","01100:068","
说完，从小学时代就认识的好朋友用力地挥着手，走向隔壁班的教室。

说起来，从心情好的小学时代开始的童年好友就很大地挥手，离开了隔壁班的教室。

说着，那个从小就很好相处的小学好友用力挥了挥手，向隔壁班的教室走去。"
"01a_01100.bin.json:72","01100:072","——餐厅里播放着轻柔得让人不会在意的古典音乐。","01100:072","
——食堂里，播放着让人不觉得吵的古典音乐。

——餐厅里播放着古典音乐，让人毫不在意。

——食堂里播放着古典音乐，让人不在意。"
"01a_01100.bin.json:75","01100:075","这是“钢琴和小提琴奏鸣曲”。因为父亲喜欢古典音乐，所以我也不知不觉地听了起来。这是首我也喜欢的曲子。","01100:075","
“这是为了钢琴和小提琴的奏鸣曲”。因为父亲喜欢古典乐，所以我也自然而然地开始听古典乐。我也很喜欢这首歌。

这是“钢琴和小提琴奏鸣曲”。因为父亲喜欢古典音乐，所以我也不知不觉地听了起来。我也喜欢的曲子。

是“钢琴和小提琴的奏鸣曲”。因为父亲喜欢古典音乐，所以我也开始不经意地听了。我也喜欢的曲子。"
"01a_01100.bin.json:77","01100:077","怎么了，你在想什么？","01100:077","小明

怎么了？在想事情吗？

怎么了，你在想什么？

怎么了，你在想什么？"
"01a_01100.bin.json:80","01100:080","啊，不是。没什么。","01100:080","爱丽丝

啊，不对。没事。

啊，不是。没什么。

啊，不，嗯。没什么。"
"01a_01100.bin.json:82","01100:082","一想到一件事，我就会变成那样，这是个坏习惯。我面对着眼前的料理。","01100:082","
我有个坏习惯，就是只要一想到一件事，就会只想到那件事。面对眼前的料理。

一想到一件事，我就只会变成那样。面对眼前的料理。

只要想到一件事，就会变成这样，这是我的坏习惯。面对眼前的料理。"
"01a_01100.bin.json:83","01100:083","爱丽丝的秋刀鱼看起来很好吃呢！","01100:083","小明

爱丽丝的秋刀鱼看起来很好吃呢！

爱丽丝的秋刀鱼看起来很好吃呢！

爱丽丝的秋刀鱼看起来很好吃呢！"
"01a_01100.bin.json:86","01100:086","小明的秋鲑鱼海鲜饭看起来也很好吃！这么说来，你不是说要意大利面吗？","01100:086","爱丽丝

小明的秋鲑海鲜炖饭看起来好好吃！这么说来，你不是说要点意大利面吗？

小明的秋鲑的西班牙海鲜饭也很好吃！这么说来你没有说要意大利面吗？

小明的秋鲑鱼海鲜饭看起来也很好吃！对了，你不是说要意大利面吗？"
"01a_01100.bin.json:89","01100:089","秋天的味觉特集里不是有盐烤秋刀鱼、秋鲑和蘑菇的西班牙海鲜饭吧？既然说是旺季，那就先点这些吧。","01100:089","小明

秋天的美味特辑里，不是有盐烤秋刀鱼、秋鲑和香菇海鲜饭吗？既然说现在是盛产期，那就先点来吃吃看吧。

秋天的味觉特集里有盐烤秋刀鱼、秋鲑和蘑菇的西班牙海鲜饭吧？如果被说是应时的话，那就先拜托你了吧。

秋天的味觉特辑里不是有盐烤秋刀鱼和秋鲑鱼和蘑菇西班牙海鲜饭吗？既然说是旺季，那就先点吧。"
"01a_01100.bin.json:92","01100:092","她问我“爱丽丝也是吧？”，我回答说我很喜欢烤鱼。","01100:092","
爱丽丝也这么问，我回答我最喜欢烤鱼。

她问我爱丽丝也是吧，我回答说我很喜欢烤鱼。

被问到爱丽丝也是吧，我回答说因为我很喜欢烤鱼。"
"01a_01100.bin.json:93","01100:093","爱丽丝很喜欢朴素的。明明看起来只吃点心。","01100:093","小明

爱丽丝很喜欢这种深沉的风格呢。明明外表看起来只像是个甜点狂。

爱丽丝很喜欢湿的。明明看起来只吃点心。

蚂蚁很喜欢涩谷的呢。看起来只吃点心。"
"01a_01100.bin.json:95","01100:095","呵呵！光吃点心肚子会饿的。而且应时的秋刀鱼内脏很好！我被这个吸引了。","01100:095","爱丽丝

呵呵！光吃点心还是会饿啊。而且当季的𫚕鱼，鱼鳃最好吃！“所以我就被这个吸引了。

呵呵！光吃点心的话肚子会饿的。而且应时的秋刀鱼棉花很好！我被这个吸引了。

呵呵！光吃点心肚子会饿的。而且当季的秋刀鱼很香！我被这个吸引了。"
"01a_01100.bin.json:97","01100:097","我一边说着，一边用筷子把秋刀鱼的肚子分开，只吃内脏给她看。不愧是当季的秋刀鱼，微苦的味道很美味。","01100:097","
说完，她用筷子把秋刀鱼的肚子剖开，只吃里面的鱼卵。不愧是盛产期的秋刀鱼，微苦的滋味令人回味无穷。

说，用筷子把秋刀鱼的肚子分开，只吃棉花给你看。正因为是应时的生秋刀鱼，微的苦味很好吃。

说着，用筷子分开秋刀鱼的肚子，只吃了一份。不愧是当季的秋刀鱼，微苦的味道很美味。"
"01a_01100.bin.json:99","01100:099","……[#]那个能吃吗？","01100:099","小明

……[#]那里可以吃吗？

……[#]那里能吃吗？

……[#]那里能吃吗？"
"01a_01100.bin.json:102","01100:102","嗯？很好吃哦。小明要不要也尝尝？","01100:102","爱丽丝

嗯？真好吃。小明也要吃吃看吗？

嗯？很好吃哦。小明也尝尝吗？

嗯？很好吃哦。要不要尝尝小明？"
"01a_01100.bin.json:105","01100:105","“我的话ＰＡＳＳ”，她一边说一边大口吃着色彩丰富的西班牙海鲜饭。只要看到蘑菇里秋鲑的微醺口感就知道了。一瞬间我想，要是我也点一份就好了。","01100:105","
我不要，我大口吃着色彩丰富的西班牙海鲜炖饭。光是看到香菇和秋鲑松软的口感，我就知道了。我一瞬间也觉得，早知道就点那个了。

我大口吃着色彩丰富的西班牙海鲜饭。只要看到蘑菇里秋鲑的微醺口感就知道了。我一瞬间也觉得拜托那边就好了。

我吃了一大口色彩丰富的西班牙海鲜饭。一看就知道蘑菇和秋鲑鱼的嫩滑口感。一瞬间我想，要是我也拜托她就好了。"
"01a_01100.bin.json:107","01100:107","“不，要是点两份就好了！”","01100:107","爱丽丝

“不，或许应该拜托她两件事！”

“不，要是拜托两件就好了！”

“不，拜托两个就好了！”"
"01a_01100.bin.json:109","01100:109","我想到了好主意，眺望了着餐厅的吧台。这时，","01100:109","
我看着餐厅的柜台，灵机一动。这时候。

好主意就远眺食堂的柜台。单击功能区上

想到了一个好主意，她眺望了一下餐厅的吧台。和，"
"01a_01100.bin.json:110","01100:110","同班同学","01100:110","
同班同学

同班同学

同班同学"
"01a_01100.bin.json:111","01100:111","啊！","01100:111","同学

啊！

啊！

啊！"
"01a_01100.bin.json:113","01100:113","神田同学也在这里吃！","01100:113","同学

神田同学也在这里吃过！

神田同学也在这里吃！

神田同学也是在这里吃的！"
"01a_01100.bin.json:115","01100:115","被同学们叫到，我点了点头。她们目不转睛地看着我吃的东西，","01100:115","
听到同学们的呼唤，我点头回应。她们目不转睛地看着我吃的东西。

被同学们叫着点头。她们一边认真地看着我吃的东西，

在同学们的呼唤下，我点头同意了。她们目不转睛地看着我吃的东西。"
"01a_01100.bin.json:116","01100:116","我以为神田同学会吃更可爱的东西。","01100:116","同学

我本来以为神田同学会吃更可爱的东西。

我以为神田同学会吃更可爱的东西。

我觉得神田同学会吃更可爱的东西。"
"01a_01100.bin.json:118","01100:118","她这么说。朝着不知道该怎么回话的我，","01100:118","
她说道。我不知道该怎么回答。

说了。给不知道该怎么还给我的我，

她说。给不知道该怎么回答的我，"
"01a_01100.bin.json:119","01100:119","呵呵，对吧！怎么说呢，她好像只吃看上去小清新的东西呢！","01100:119","小明

呵呵，对吧！毕竟她的外表看起来只像是会吃些精致的食物嘛！

呵呵，对吧！怎么说呢，好像只吃小时尚的东西呢，外表！

呵呵，对吧！怎么说呢，她好像只吃小清新的东西，外表！"
"01a_01100.bin.json:121","01100:121","没错没错！吃意大利面也只吃一点点！","01100:121","同学

没错没错！就算吃意大利面，感觉也只会沾一点点酱汁！

对了对了！吃意大利面也只吃一点点！

对了对了！即使吃意大利面也只吃一点点！"
"01a_01100.bin.json:123","01100:123","可爱吧！","01100:123","同学

很可爱吧！

可爱吧！

好可爱啊！"
"01a_01100.bin.json:126","01100:126","我看着兴致勃勃的小明和同班同学们，我喝了一口味增汤。比起红高汤，白味噌更好。","01100:126","
我看着莫名兴奋的小明与同学们，喝了一口味噌汤。比起红色，白色味噌比较好。

看着奇怪的气氛高涨的小明和同班同学们，吃了一口味增汤。比起红酱汤白味增更好。

我看着兴致勃勃的芽芽和同学们，喝了一口味噌汤。比起红高汤，白味噌更好。"
"01a_01100.bin.json:127","01100:127","下次也和我们一起吃饭吧。","01100:127","同学

下次希望她也能和我们一起吃饭。”

下次想和我们一起吃饭啊。

下次也想和我们一起吃饭啊。"
"01a_01100.bin.json:130","01100:130","先和我这个经纪人说吧。","01100:130","小明

经纪人我来告诉你。

我这个经纪人先说吧。

我是经理，我会告诉你的。"
"01a_01100.bin.json:132","01100:132","望着开心地挥手告别的小明，或许是“经纪人”这句话引起了我的注意，我想起了今天早上说的话。","01100:132","
说完，惠理愉快地挥着手道别。看着惠理，我突然想起经纪人这个词，以及今天早上说过的话。

望着开心地挥手告别的小明，或许是“经理”这句话引起了她的注意，她想起了今天早上说的话。

看着说着，愉快地挥手告别的小明，我想起了今天早上的话，也许是经纪人这个词叫了我。"
"01a_01100.bin.json:133","01100:133","部长跟我说，“见面后能不能让她来部里露个面呢？”早上见面的时候没能说出来的事。","01100:133","
她曾说过，如果见到她，可以请她来社团露个脸。早上见面时说不出口的话。

她问我，见了面能不能跟她说一声，让她到部门来一下。早上见面时没能说出口的事。

我说见面的话能不能和部露面呢？早上见面的时候没能说出来的事。"
"01a_01100.bin.json:134","01100:134","爱丽丝受到大家的喜爱呢。","01100:134","小明

爱丽丝受到大家的爱戴呢。

爱丽丝受到大家的喜爱呢。

蚂蚁被大家所爱着呢。"
"01a_01100.bin.json:136","01100:136","那是小明。你才是班上的红人吧。","01100:136","爱丽丝

那是小明。在班上很受欢迎吧。

那是小明。是班上的红人吧。

那是小明。在班里很受欢迎吧。"
"01a_01100.bin.json:138","01100:138","我不知道为什么会这样做，或者说是被安排成了这样的角色……也不像爱丽丝那样自然。","01100:138","小明

我该说是自然而然就表现得像这样，还是被分配到这种角色呢……我没办法像爱丽丝那么自然。

我总觉得是这样行动的，还是被当成那样的角色呢……也不像爱丽丝那样自然。

我不知道为什么会这样做，或者说是被安排了这样的角色……不像爱丽丝那样自然。"
"01a_01100.bin.json:140","01100:140","“是吗？”她微微歪着头，用叉子舀起西班牙海鲜饭来代替点头。","01100:140","
是这样吗？她歪着头，用叉子舀起一匙海鲜炖饭代替点头。

是吗？她微微歪着头，用叉子舀起西班牙海鲜饭来代替点头。

是吗？然后歪着小头，用叉子舀着西班牙海鲜饭代替点头大口大口吃。"
"01a_01100.bin.json:142","01100:142","看着她吃得津津有味的样子，我忍不住想再点一份——部长拜托我的事情让我犹豫了很久。于是，","01100:142","
看着她吃得津津有味的样子，忍不住想再点一道——但又犹豫该不该接受部长的请托。结果——

真的很好吃地吃的样子让人不由得再点一份——部长拜托我的事情让我犹豫了很久。然后

看着她吃得津津有味的样子，我忍不住想再点一道菜——但部长让我先点一道菜，我犹豫了。于是，"
"01a_01100.bin.json:144","01100:144","……[#]对了，宫原部长说什么了吗？","01100:144","小明

……[#]这么说来啊。宫原部长说了什么吗？

……[#]这么说来。宫原部长说什么了吗？

……[#]这么说来。宫原部长说了什么？"
"01a_01100.bin.json:146","01100:146","像是看穿了我的踌躇，她开始套我的话。","01100:146","
像是看穿我犹豫似的，她主动开口。

像是看穿了她的踌躇，把水对了她。

水仿佛看透了犹豫的样子。"
"01a_01100.bin.json:148","01100:148","嗯……好像是说，你感冒好了就去部里露个面吧。","01100:148","爱丽丝

呃……记得她好像说过等感冒好了就要来社团露脸。

嗯……是不是说过感冒治好了就去部露面呢。

嗯……不是说过感冒好了要去社团吗？"
"01a_01100.bin.json:151","01100:151","这样啊。其他的呢？","01100:151","小明

没错。还有呢？

是的。其他的呢？

对。其他的呢？"
"01a_01100.bin.json:154","01100:154","好像就只有这些……","01100:154","爱丽丝

只有那个吗……

就这些吧……

就这样吧……"
"01a_01100.bin.json:156","01100:156","“这样啊。”她一边说着一边用叉子把蘑菇塞进嘴里。","01100:156","
没错，我一边说一边用叉子叉起香菇放入口中。

是的，用叉子把蘑菇放进了刺身口中。

“是吗？”我用叉子把蘑菇塞进嘴里。"
"01a_01100.bin.json:157","01100:157","然后，他好奇地看了一会儿叉子。就像出生以来第一次看到一样。","01100:157","
然后，她好奇地盯着叉子看了一会儿。简直就像有生以来第一次看到一样。

然后好奇地看了一会儿叉子。就像有生以来第一次看到一样。

然后，我暂时珍视着叉子。就像出生以来第一次看到一样。"
"01a_01100.bin.json:159","01100:159","“……可能比想象中更不在意”","01100:159","爱丽丝

“……但你或许比我想象中更不在意。”

“……可能比想象中更不在意”

“……可能比想象的还要不在意。”"
"01a_01100.bin.json:161","01100:161","虽然确实是装病请假的——不过，心情差不多也该恢复了吧。","01100:161","
她以前的确以装病为由请假——但也许差不多恢复心情了。

虽然确实是以假病为理由休息的——也许是心情差不多该恢复了吧。

她确实以装病为由请假了——不过，也许是差不多恢复心情了。"
"01a_01100.bin.json:162","01100:162","看着和往常一样的童年玩伴，我在心里松了一口气。","01100:162","
看着一如往常的童年好友，我在心里松了一口气。

看着和往常一样的童年玩伴，我在心里松了一口气。

我在心中向那些和往常一样的童年好友，松了一口气。"
"01a_01100.bin.json:163","01100:163","但是，","01100:163","
可是，

但是，

但是"
"01a_01100.bin.json:164","01100:164","放学后我才想起来，童年好友越是痛苦的时候就越会装作什么都不知道……","01100:164","
我直到放学后才想起，童年好友越痛就越会装作若无其事……

放学后我才想起来，童年好友越是痛的时候就越会装作什么都不知道……

我觉得童年好友越是痛苦的时候越是装作不知道的样子，是在放学后……"
"01a_01100.bin.json:166","01100:166","——听到宫原部长的话，沉默一下子增加了分量。","01100:166","
——听到宫原部长的话，沉默一口气增加了重量。

——听到宫原部长的话，沉默一下子增加了分量。

宫原部长的话让沉默一下子变得沉重起来。"
"01a_01100.bin.json:167","01100:167","道场内弥漫着沉重而冰冷的空气。","01100:167","
道场内弥漫着沉重的气氛，感觉十分冰冷。

道场里漂浮的空气很重，而且感觉很冷。

道场内弥漫着沉重而冰冷的空气。"
"01a_01100.bin.json:171","01100:171","——退部申请？","01100:171","
——退社申请书？

——退部申请？

——退部申请？"
"01a_01100.bin.json:172","01100:172","宫原","01100:172","
宫原

宫原

宫原"
"01a_01100.bin.json:173","01100:173","神田，没事吧？你脸色铁青啊。","01100:173","宫原

神田，没事吧？脸色铁青哦。

神田，没事吧？脸是蓝蓝的。

神田，没事吧？你脸色铁青。"
"01a_01100.bin.json:175","01100:175","当我看到小明放学后到宫原部长的班上提交的退部申请时，我才知道自己是多么考虑不周。","01100:175","
放学后，我去了宫原部长的班级，看到她发给大家的退社申请书——我才知道自己有多么欠缺思虑。

当我看到小明放学后到宫原部长的班上提交的退部申请时，我才知道自己是多么的不考虑。

看到小明放学后，我去了宫原部长的班级，看到了退部申请——我知道了自己是怎么想的。"
"01a_01100.bin.json:177","01100:177","“明明知道小明心很细……！”","01100:177","爱丽丝

“明知道小明很纤细……！”

“明明知道小明很纤细……！”

“明明知道小明很纤细……！”"
"01a_01100.bin.json:179","01100:179","她对那个事件很在意。没错，","01100:179","
那个事件让我很过意不去。没错。

我对那个事件很感兴趣。是的

她对那件事很在意。对，"
"01a_01100.bin.json:181","01100:181","四天前，在一周初的晨练中发生的事……","01100:181","
四天前，星期一的晨练时发生的事情……

四天前，在一周初的早上练习中发生的事……

四天前，第一周晨练时发生的事……"
"01a_01100.bin.json:183","01100:183","我到部室的时候，集体批斗已经开始了。","01100:183","
我抵达部室时，大家已经开始围剿小明了。

我到部室的时候，吊起已经开始了。

我到活动室的时候已经开始吊了。"
"01a_01100.bin.json:184","01100:184","——来晨练的小明，破坏了装饰在弓道场的都大会上获胜的奖杯。","01100:184","
——来晨练的小明，不小心打破了装饰在弓道场的都大会冠军奖杯。

——来晨练的小明，破坏了装饰在弓道场上的都大会上获胜的杯子。

——来晨练的小明，把装饰在射箭场上的都大会优胜的杯子弄坏了。"
"01a_01100.bin.json:185","01100:185","拿在手里看的时候，不小心把把手部分弄坏了。","01100:185","
我伸手拿起杯子时，不小心弄坏了把手的部分。

不知不觉拿在手里看的时候，杯子把手的部分弄坏了。

无意中拿起来看的时候，把杯子把手弄坏了。"
"01a_01100.bin.json:186","01100:186","恐怕……","01100:186","
恐怕——……

恐怕……

恐怕是——……"
"01a_01100.bin.json:187","01100:187","虽说冠军奖杯是前辈们努力的结晶，但如果只是弄坏的话，情况也不至于如此糟糕。","01100:187","
虽然那是前辈姐们努力的结晶，但只是弄坏的话，应该不会演变成那么糟糕的状态。

虽然是前辈们努力的结晶——冠军奖杯，但是如果只是弄坏了的话，就不会变成那么拙劣的状态了吧。

虽然冠军奖杯是前辈们努力的结晶，但如果只是破坏了冠军奖杯，也不至于如此草率。"
